WY,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Total
1955,0.72,6.82,9.34,5.63,3.38,2.04,6.14,0.80,0.27,0.10,0.00,0.90,36.14
1956,1.02,6.59,30.83,16.11,10.31,0.86,2.29,4.05,0.46,0.17,0.01,0.67,73.37
1957,6.43,0.19,1.59,6.84,11.10,6.68,3.62,7.40,0.19,0.00,0.00,3.73,47.77
1958,5.17,3.75,8.59,9.44,18.64,11.77,7.07,1.43,2.90,0.76,0.18,0.69,70.39
1959,0.71,2.17,3.01,13.63,10.86,2.56,1.93,1.86,0.09,0.09,0.28,3.90,41.09
1960,0.11,0.01,2.85,9.93,11.83,8.99,2.63,2.94,0.00,0.09,0.03,0.21,39.62
1961,1.23,8.61,5.53,4.27,5.32,7.41,2.45,2.90,0.61,0.13,0.40,0.38,39.24
1962,1.50,6.10,5.19,3.80,17.91,6.60,1.46,1.49,0.32,0.13,0.46,0.45,45.41
1963,17.12,3.28,6.26,6.44,6.53,7.66,11.55,2.58,1.28,0.01,0.06,0.78,63.55
1964,3.75,11.71,1.07,8.33,0.52,3.74,1.24,3.01,1.64,0.14,0.10,0.30,35.55
1965,1.77,9.75,26.71,10.61,1.81,2.85,7.70,0.59,0.73,0.14,2.25,0.28,65.19
1966,0.37,12.55,5.92,7.11,4.15,2.98,2.15,0.47,0.12,0.05,0.09,0.23,36.19
1967,0.02,13.91,9.31,15.11,0.88,10.94,8.21,1.75,2.37,0.01,0.11,0.41,63.03
1968,2.49,4.12,6.46,10.06,6.94,5.17,0.44,1.45,0.69,0.08,1.94,0.10,39.94
1969,4.12,6.40,12.15,22.96,12.48,2.26,4.04,0.30,1.38,0.08,0.00,0.08,66.25
1970,3.31,2.75,16.86,25.05,3.99,4.07,1.90,0.44,1.44,0.00,0.03,0.13,59.97
1971,3.03,14.95,14.14,5.93,0.78,9.76,2.70,3.32,1.53,0.12,0.09,1.11,57.46
1972,0.77,5.35,9.28,4.26,5.03,2.99,4.47,1.43,0.70,0.00,0.14,1.83,36.25
1973,3.93,8.18,6.25,14.49,10.37,4.56,0.91,0.88,0.24,0.06,0.35,1.43,51.65
1974,4.85,21.55,10.24,12.75,4.42,16.00,4.38,0.40,0.42,3.26,0.28,0.00,78.55
1975,2.50,3.00,5.08,3.70,14.17,12.35,4.83,0.74,0.45,0.27,1.46,0.24,48.79
1976,6.78,2.68,2.28,0.74,5.93,2.42,2.70,0.16,0.25,0.09,2.91,1.36,28.30
1977,0.48,1.52,0.33,3.14,3.18,2.57,0.76,3.23,0.34,0.16,0.40,2.93,19.04
1978,0.71,4.88,12.54,20.83,8.03,10.64,8.24,1.37,0.61,0.29,0.08,3.34,71.56
1979,0.02,3.12,2.17,8.90,11.37,5.85,3.61,2.49,0.13,0.22,0.99,0.22,39.09
1980,6.77,5.31,8.13,12.80,14.91,3.88,3.36,2.17,1.19,0.51,0.07,0.46,59.56
1981,1.39,1.71,6.98,10.40,4.39,7.06,1.75,2.52,0.08,0.02,0.00,1.33,37.63
1982,7.06,19.99,14.39,7.93,8.02,11.61,10.13,0.38,1.66,0.50,0.23,2.92,84.82
1983,7.90,9.82,11.28,12.07,16.10,20.10,6.40,1.62,0.67,0.23,0.79,1.51,88.49
1984,3.08,18.70,18.20,0.59,6.29,4.70,2.97,0.95,1.24,0.40,0.68,0.27,58.07
1985,4.23,13.94,1.90,1.30,5.06,6.76,0.52,0.25,0.29,0.48,0.19,2.90,37.82
1986,2.38,6.65,5.25,10.77,27.14,10.58,1.64,2.70,0.07,0.15,0.02,4.72,72.07
1987,1.15,0.76,2.07,6.07,7.17,8.97,0.74,1.06,0.17,0.38,0.01,0.01,28.56
1988,0.99,3.32,12.72,7.61,0.46,1.32,4.27,2.65,1.11,0.29,0.00,0.12,34.86
1989,0.17,13.21,4.62,2.81,3.02,17.27,2.40,1.26,1.08,0.01,0.59,3.69,50.13
1990,6.29,3.08,0.07,7.88,4.60,3.19,1.83,7.55,0.29,0.12,0.54,0.53,35.97
1991,1.10,1.56,1.39,0.88,3.11,17.94,1.81,2.51,1.20,0.40,0.22,0.05,32.17
1992,3.44,2.64,3.97,2.81,11.84,5.35,2.67,0.12,2.73,0.20,0.16,0.08,36.01
1993,4.77,1.15,14.41,16.53,10.26,7.57,3.66,4.27,2.31,0.00,0.38,0.01,65.32
1994,2.65,2.81,7.34,4.10,7.62,1.53,2.87,1.96,0.32,0.01,0.00,0.62,31.83
1995,0.77,8.62,7.57,27.14,1.94,22.85,8.53,4.62,3.05,0.30,0.00,0.00,85.39
1996,0.01,0.57,13.90,12.44,14.07,5.88,5.86,6.97,0.48,0.14,0.01,0.98,61.31
1997,2.53,7.85,28.89,18.95,0.97,2.25,2.38,0.75,2.37,0.19,0.71,0.92,68.76
1998,3.25,9.45,4.79,18.82,21.22,8.63,5.40,7.47,2.02,0.02,0.03,1.30,82.40
1999,1.51,12.69,4.69,10.03,15.15,5.45,3.24,0.93,0.54,0.10,0.34,0.08,54.75
2000,2.72,6.78,1.53,14.31,19.08,3.66,3.66,2.54,0.82,0.21,0.07,1.32,56.70
2001,4.71,1.86,2.62,5.05,9.45,3.76,3.71,0.11,0.87,0.03,0.00,0.80,32.97
2002,1.82,10.93,14.31,5.41,3.99,5.76,2.08,1.72,0.17,0.02,0.03,0.10,46.34
2003,0.01,6.95,23.84,5.21,3.02,6.27,10.52,2.17,0.12,0.16,1.25,0.25,59.77
2004,0.14,5.37,15.85,5.69,14.48,2.23,1.67,1.15,0.23,0.04,0.05,0.39,47.29
2005,6.95,2.65,10.94,8.33,4.44,9.25,3.53,8.29,2.64,0.00,0.01,0.48,57.51
2006,1.47,6.53,25.82,9.80,8.00,14.50,12.14,1.53,0.35,0.01,0.00,0.00,80.15
2007,0.51,5.65,8.49,1.44,13.60,1.65,3.09,1.16,0.37,0.50,0.01,0.74,37.21
2008,3.62,1.18,7.18,12.60,6.89,1.58,0.68,1.13,0.02,0.00,0.10,0.01,34.99
2009,3.11,5.50,6.10,3.10,11.90,8.30,1.70,5.50,1.30,0.03,0.17,0.14,46.85
2010,4.70,2.10,6.80,13.60,7.10,6.25,8.14,4.07,0.39,0.08,0.08,0.28,53.59
2011,7.50,8.00,16.44,2.08,8.49,18.71,3.15,4.60,3.18,0.08,0.00,0.47,72.70
2012,3.88,2.71,0.34,7.62,2.97,15.70,6.45,0.51,1.16,0.20,0.04,0.03,41.61
2013,2.66,13.07,17.24,1.36,0.98,4.26,1.51,1.32,1.89,0.02,0.09,1.85,46.25
